client_id,coach_id,rank_shown,offer_date,visible_profile_appeal,chosen
K01702,C0054,1,2025-09-06,0.1312,False
K01702,C0047,2,2025-09-06,1.0,False
K01702,C0058,3,2025-09-06,1.0,True
K02252,C0060,1,2025-09-06,0.3561,False
K02252,C0040,2,2025-09-06,0.7159,False
K02252,C0025,3,2025-09-06,1.0,True
K01704,C0027,1,2025-09-07,0.1043,False
K01704,C0057,2,2025-09-07,0.104,False
K01704,C0117,3,2025-09-07,0.9361,False
K02008,C0114,1,2025-09-07,1.0,True
K02008,C0084,2,2025-09-07,0.9892,False
K02008,C0033,3,2025-09-07,0.4177,False
K01707,C0050,1,2025-09-07,1.0,False
K01707,C0052,2,2025-09-07,0.5079,False
K01707,C0032,3,2025-09-07,0.093,False
K02381,C0032,1,2025-09-08,0.093,False
K02381,C0001,2,2025-09-08,0.6369,False
K02381,C0095,3,2025-09-08,0.7468,False
K02068,C0061,1,2025-09-08,0.6605,False
K02068,C0062,2,2025-09-08,0.6638,False
K02068,C0052,3,2025-09-08,0.5079,False
K01721,C0033,1,2025-09-08,0.4177,False
K01721,C0063,2,2025-09-08,1.0,False
K01721,C0007,3,2025-09-08,0.3312,False
K01910,C0112,1,2025-09-09,1.0,True
K01910,C0045,2,2025-09-09,0.8669,False
K01910,C0033,3,2025-09-09,0.4177,False
K02361,C0032,1,2025-09-09,0.093,False
K02361,C0095,2,2025-09-09,0.7468,False
K02361,C0001,3,2025-09-09,0.6369,True
K01885,C0050,1,2025-09-09,1.0,False
K01885,C0010,2,2025-09-09,0.7233,False
K01885,C0004,3,2025-09-09,0.0,False
K01517,C0041,1,2025-09-10,0.3124,False
K01517,C0049,2,2025-09-10,0.8849,True
K01517,C0032,3,2025-09-10,0.093,False
K02398,C0007,1,2025-09-10,0.3312,False
K02398,C0044,2,2025-09-10,0.6618,True
K02398,C0114,3,2025-09-10,1.0,False
K02067,C0101,1,2025-09-10,0.5975,False
K02067,C0006,2,2025-09-10,0.6721,False
K02067,C0088,3,2025-09-10,1.0,True
K01823,C0033,1,2025-09-11,0.4177,False
K01823,C0056,2,2025-09-11,0.2414,False
K01823,C0002,3,2025-09-11,0.7139,True
K01990,C0018,1,2025-09-11,0.5977,False
K01990,C0040,2,2025-09-11,0.7159,False
K01990,C0063,3,2025-09-11,1.0,False
K01859,C0052,1,2025-09-11,0.5079,False
K01859,C0062,2,2025-09-11,0.6638,False
K01859,C0022,3,2025-09-11,0.3629,False
K02157,C0032,1,2025-09-11,0.093,False
K02157,C0027,2,2025-09-11,0.1043,False
K02157,C0053,3,2025-09-11,0.5692,False
K02133,C0080,1,2025-09-11,1.0,False
K02133,C0099,2,2025-09-11,0.8608,False
K02133,C0083,3,2025-09-11,0.5735,False
K02173,C0021,1,2025-09-11,0.7714,True
K02173,C0052,2,2025-09-11,0.5079,False
K02173,C0032,3,2025-09-11,0.093,False
K02285,C0120,1,2025-09-11,0.7011,False
K02285,C0056,2,2025-09-11,0.2414,False
K02285,C0033,3,2025-09-11,0.4177,False
K01537,C0101,1,2025-09-11,0.5975,False
K01537,C0063,2,2025-09-11,1.0,False
K01537,C0094,3,2025-09-11,1.0,False
K01782,C0054,1,2025-09-11,0.1312,False
K01782,C0022,2,2025-09-11,0.3629,False
K01782,C0024,3,2025-09-11,0.6241,False
K01958,C0103,1,2025-09-12,1.0,False
K01958,C0007,2,2025-09-12,0.3312,True
K01958,C0110,3,2025-09-12,0.403,False
K02236,C0040,1,2025-09-12,0.7159,True
K02236,C0060,2,2025-09-12,0.3561,False
K02236,C0058,3,2025-09-12,1.0,False
K02212,C0040,1,2025-09-12,0.7159,False
K02212,C0058,2,2025-09-12,1.0,True
K02212,C0060,3,2025-09-12,0.3561,False
K02359,C0032,1,2025-09-13,0.093,False
K02359,C0070,2,2025-09-13,0.8852,False
K02359,C0110,3,2025-09-13,0.403,False
K01930,C0032,1,2025-09-13,0.093,False
K01930,C0110,2,2025-09-13,0.403,False
K01930,C0070,3,2025-09-13,0.8852,False
K01667,C0033,1,2025-09-14,0.4177,False
K01667,C0041,2,2025-09-14,0.3124,False
K01667,C0103,3,2025-09-14,1.0,True
K01765,C0084,1,2025-09-14,0.9892,False
K01765,C0114,2,2025-09-14,1.0,True
K01765,C0119,3,2025-09-14,0.664,False
K02112,C0032,1,2025-09-14,0.093,False
K02112,C0119,2,2025-09-14,0.664,True
K02112,C0110,3,2025-09-14,0.403,False
K02048,C0023,1,2025-09-14,0.3529,False
K02048,C0087,2,2025-09-14,0.0267,False
K02048,C0048,3,2025-09-14,0.4161,True
K02319,C0060,1,2025-09-15,0.3561,False
K02319,C0034,2,2025-09-15,0.6887,True
K02319,C0106,3,2025-09-15,0.7671,False
K01722,C0033,1,2025-09-15,0.4177,False
K01722,C0056,2,2025-09-15,0.2414,False
K01722,C0120,3,2025-09-15,0.7011,False
K01921,C0072,1,2025-09-15,1.0,True
K01921,C0054,2,2025-09-15,0.1312,False
K01921,C0022,3,2025-09-15,0.3629,False
K01546,C0023,1,2025-09-15,0.3529,False
K01546,C0099,2,2025-09-15,0.8608,True
K01546,C0032,3,2025-09-15,0.093,False
K02172,C0098,1,2025-09-15,0.7302,False
K02172,C0119,2,2025-09-15,0.664,False
K02172,C0025,3,2025-09-15,1.0,True
K02256,C0033,1,2025-09-16,0.4177,False
K02256,C0063,2,2025-09-16,1.0,True
K02256,C0056,3,2025-09-16,0.2414,False
K01506,C0117,1,2025-09-16,0.9361,False
K01506,C0057,2,2025-09-16,0.104,False
K01506,C0029,3,2025-09-16,0.1875,False
K01749,C0024,1,2025-09-17,0.6241,True
K01749,C0097,2,2025-09-17,0.6906,False
K01749,C0061,3,2025-09-17,0.6605,False
K02203,C0102,1,2025-09-17,0.664,False
K02203,C0053,2,2025-09-17,0.5692,False
K02203,C0052,3,2025-09-17,0.5079,False
K02255,C0062,1,2025-09-17,0.6638,True
K02255,C0034,2,2025-09-17,0.6887,False
K02255,C0072,3,2025-09-17,1.0,False
K01740,C0101,1,2025-09-17,0.5975,False
K01740,C0006,2,2025-09-17,0.6721,False
K01740,C0001,3,2025-09-17,0.6369,False
K02317,C0011,1,2025-09-18,0.5793,False
K02317,C0027,2,2025-09-18,0.1043,False
K02317,C0022,3,2025-09-18,0.3629,False
K01778,C0107,1,2025-09-18,0.9289,False
K01778,C0006,2,2025-09-18,0.6721,True
K01778,C0084,3,2025-09-18,0.9892,False
K01750,C0052,1,2025-09-18,0.5079,False
K01750,C0032,2,2025-09-18,0.093,False
K01750,C0102,3,2025-09-18,0.664,False
K02110,C0106,1,2025-09-18,0.7671,False
K02110,C0008,2,2025-09-18,0.6952,True
K02110,C0094,3,2025-09-18,1.0,False
K01553,C0107,1,2025-09-18,0.9289,False
K01553,C0094,2,2025-09-18,1.0,False
K01553,C0084,3,2025-09-18,0.9892,False
K01775,C0027,1,2025-09-18,0.1043,False
K01775,C0011,2,2025-09-18,0.5793,False
K01775,C0104,3,2025-09-18,1.0,True
K01659,C0043,1,2025-09-18,0.3035,False
K01659,C0016,2,2025-09-18,0.6837,False
K01659,C0083,3,2025-09-18,0.5735,True
K01924,C0075,1,2025-09-18,0.4976,False
K01924,C0023,2,2025-09-18,0.3529,False
K01924,C0086,3,2025-09-18,0.4185,False
K02061,C0061,1,2025-09-19,0.6605,False
K02061,C0052,2,2025-09-19,0.5079,True
K02061,C0030,3,2025-09-19,1.0,False
K01789,C0109,1,2025-09-19,0.3287,False
K01789,C0087,2,2025-09-19,0.0267,False
K01789,C0075,3,2025-09-19,0.4976,False
K01595,C0018,1,2025-09-19,0.5977,False
K01595,C0040,2,2025-09-19,0.7159,False
K01595,C0101,3,2025-09-19,0.5975,False
K01922,C0097,1,2025-09-20,0.6906,False
K01922,C0101,2,2025-09-20,0.5975,False
K01922,C0054,3,2025-09-20,0.1312,False
K02253,C0056,1,2025-09-20,0.2414,False
K02253,C0033,2,2025-09-20,0.4177,False
K02253,C0107,3,2025-09-20,0.9289,False
K02409,C0007,1,2025-09-20,0.3312,False
K02409,C0103,2,2025-09-20,1.0,True
K02409,C0033,3,2025-09-20,0.4177,False
K01577,C0006,1,2025-09-20,0.6721,False
K01577,C0101,2,2025-09-20,0.5975,False
K01577,C0069,3,2025-09-20,0.6509,True
K02404,C0032,1,2025-09-20,0.093,False
K02404,C0095,2,2025-09-20,0.7468,False
K02404,C0001,3,2025-09-20,0.6369,False
K01520,C0084,1,2025-09-21,0.9892,True
K01520,C0040,2,2025-09-21,0.7159,False
K01520,C0060,3,2025-09-21,0.3561,False
K02367,C0072,1,2025-09-21,1.0,False
K02367,C0034,2,2025-09-21,0.6887,False
K02367,C0062,3,2025-09-21,0.6638,False
K01875,C0062,1,2025-09-21,0.6638,False
K01875,C0034,2,2025-09-21,0.6887,False
K01875,C0072,3,2025-09-21,1.0,True
K01514,C0047,1,2025-09-21,1.0,True
K01514,C0054,2,2025-09-21,0.1312,False
K01514,C0060,3,2025-09-21,0.3561,False
K01808,C0107,1,2025-09-22,0.9289,False
K01808,C0053,2,2025-09-22,0.5692,False
K01808,C0094,3,2025-09-22,1.0,False
K01784,C0027,1,2025-09-22,0.1043,False
K01784,C0090,2,2025-09-22,0.6321,False
K01784,C0009,3,2025-09-22,0.5136,False
K01891,C0027,1,2025-09-22,0.1043,False
K01891,C0032,2,2025-09-22,0.093,False
K01891,C0053,3,2025-09-22,0.5692,False
K01675,C0060,1,2025-09-22,0.3561,False
K01675,C0004,2,2025-09-22,0.0,False
K01675,C0098,3,2025-09-22,0.7302,False
K02293,C0084,1,2025-09-23,0.9892,False
K02293,C0058,2,2025-09-23,1.0,False
K02293,C0060,3,2025-09-23,0.3561,False
K01962,C0094,1,2025-09-23,1.0,True
K01962,C0074,2,2025-09-23,1.0,False
K01962,C0039,3,2025-09-23,1.0,False
K02019,C0019,1,2025-09-23,1.0,True
K02019,C0043,2,2025-09-23,0.3035,False
K02019,C0005,3,2025-09-23,0.901,False
K01845,C0022,1,2025-09-23,0.3629,False
K01845,C0052,2,2025-09-23,0.5079,True
K01845,C0060,3,2025-09-23,0.3561,False
K01662,C0098,1,2025-09-23,0.7302,False
K01662,C0060,2,2025-09-23,0.3561,False
K01662,C0004,3,2025-09-23,0.0,False
K02117,C0004,1,2025-09-24,0.0,False
K02117,C0098,2,2025-09-24,0.7302,False
K02117,C0060,3,2025-09-24,0.3561,False
K01625,C0018,1,2025-09-24,0.5977,False
K01625,C0113,2,2025-09-24,1.0,True
K01625,C0032,3,2025-09-24,0.093,False
K01623,C0004,1,2025-09-24,0.0,False
K01623,C0060,2,2025-09-24,0.3561,False
K01623,C0098,3,2025-09-24,0.7302,False
K02226,C0007,1,2025-09-25,0.3312,False
K02226,C0103,2,2025-09-25,1.0,True
K02226,C0110,3,2025-09-25,0.403,False
K02238,C0033,1,2025-09-25,0.4177,False
K02238,C0120,2,2025-09-25,0.7011,False
K02238,C0082,3,2025-09-25,0.8074,False
K02096,C0001,1,2025-09-25,0.6369,False
K02096,C0110,2,2025-09-25,0.403,False
K02096,C0010,3,2025-09-25,0.7233,False
K01681,C0006,1,2025-09-25,0.6721,False
K01681,C0101,2,2025-09-25,0.5975,False
K01681,C0097,3,2025-09-25,0.6906,False
K01872,C0106,1,2025-09-25,0.7671,False
K01872,C0060,2,2025-09-25,0.3561,False
K01872,C0004,3,2025-09-25,0.0,False
K01572,C0007,1,2025-09-26,0.3312,False
K01572,C0044,2,2025-09-26,0.6618,False
K01572,C0114,3,2025-09-26,1.0,False
K01715,C0004,1,2025-09-26,0.0,False
K01715,C0060,2,2025-09-26,0.3561,False
K01715,C0068,3,2025-09-26,0.8036,False
K01716,C0101,1,2025-09-26,0.5975,False
K01716,C0107,2,2025-09-26,0.9289,True
K01716,C0073,3,2025-09-26,1.0,False
K01769,C0054,1,2025-09-27,0.1312,False
K01769,C0079,2,2025-09-27,0.328,False
K01769,C0041,3,2025-09-27,0.3124,False
K01735,C0120,1,2025-09-27,0.7011,False
K01735,C0085,2,2025-09-27,1.0,True
K01735,C0013,3,2025-09-27,0.6899,False
K01699,C0109,1,2025-09-27,0.3287,False
K01699,C0004,2,2025-09-27,0.0,False
K01699,C0075,3,2025-09-27,0.4976,False
K02156,C0005,1,2025-09-27,0.901,True
K02156,C0087,2,2025-09-27,0.0267,False
K02156,C0060,3,2025-09-27,0.3561,False
K02177,C0044,1,2025-09-27,0.6618,False
K02177,C0119,2,2025-09-27,0.664,True
K02177,C0087,3,2025-09-27,0.0267,False
K02087,C0107,1,2025-09-27,0.9289,False
K02087,C0084,2,2025-09-27,0.9892,True
K02087,C0073,3,2025-09-27,1.0,False
K02380,C0098,1,2025-09-27,0.7302,False
K02380,C0119,2,2025-09-27,0.664,False
K02380,C0114,3,2025-09-27,1.0,False
K01688,C0114,1,2025-09-27,1.0,True
K01688,C0084,2,2025-09-27,0.9892,False
K01688,C0086,3,2025-09-27,0.4185,False
K01785,C0087,1,2025-09-27,0.0267,False
K01785,C0060,2,2025-09-27,0.3561,False
K01785,C0017,3,2025-09-27,0.9423,True
K02267,C0110,1,2025-09-27,0.403,True
K02267,C0048,2,2025-09-27,0.4161,False
K02267,C0043,3,2025-09-27,0.3035,False
K02277,C0032,1,2025-10-01,0.093,False
K02277,C0010,2,2025-10-01,0.7233,True
K02277,C0070,3,2025-10-01,0.8852,False
K02315,C0101,1,2025-10-01,0.5975,False
K02315,C0006,2,2025-10-01,0.6721,False
K02315,C0001,3,2025-10-01,0.6369,False
K01737,C0106,1,2025-10-01,0.7671,False
K01737,C0004,2,2025-10-01,0.0,False
K01737,C0068,3,2025-10-01,0.8036,True
K02309,C0098,1,2025-10-01,0.7302,False
K02309,C0119,2,2025-10-01,0.664,False
K02309,C0025,3,2025-10-01,1.0,True
K01982,C0001,1,2025-10-01,0.6369,False
K01982,C0032,2,2025-10-01,0.093,False
K01982,C0070,3,2025-10-01,0.8852,True
K01724,C0118,1,2025-10-02,0.3444,False
K01724,C0044,2,2025-10-02,0.6618,False
K01724,C0033,3,2025-10-02,0.4177,False
K01584,C0027,1,2025-10-02,0.1043,False
K01584,C0090,2,2025-10-02,0.6321,True
K01584,C0009,3,2025-10-02,0.5136,False
K01866,C0027,1,2025-10-02,0.1043,False
K01866,C0118,2,2025-10-02,0.3444,False
K01866,C0011,3,2025-10-02,0.5793,False
K01614,C0022,1,2025-10-02,0.3629,False
K01614,C0003,2,2025-10-02,0.3232,False
K01614,C0018,3,2025-10-02,0.5977,False
K01713,C0061,1,2025-10-02,0.6605,False
K01713,C0022,2,2025-10-02,0.3629,False
K01713,C0106,3,2025-10-02,0.7671,False
K02216,C0116,1,2025-10-02,1.0,True
K02216,C0053,2,2025-10-02,0.5692,False
K02216,C0060,3,2025-10-02,0.3561,False
K02431,C0050,1,2025-10-03,1.0,True
K02431,C0106,2,2025-10-03,0.7671,False
K02431,C0060,3,2025-10-03,0.3561,False
K02055,C0043,1,2025-10-03,0.3035,False
K02055,C0087,2,2025-10-03,0.0267,False
K02055,C0016,3,2025-10-03,0.6837,False
K02411,C0022,1,2025-10-03,0.3629,False
K02411,C0072,2,2025-10-03,1.0,False
K02411,C0054,3,2025-10-03,0.1312,False
K01830,C0004,1,2025-10-03,0.0,False
K01830,C0086,2,2025-10-03,0.4185,False
K01830,C0109,3,2025-10-03,0.3287,False
K02194,C0111,1,2025-10-03,0.7518,False
K02194,C0102,2,2025-10-03,0.664,False
K02194,C0032,3,2025-10-03,0.093,False
K02291,C0059,1,2025-10-03,0.6396,False
K02291,C0013,2,2025-10-03,0.6899,True
K02291,C0033,3,2025-10-03,0.4177,False
K01929,C0023,1,2025-10-04,0.3529,False
K01929,C0075,2,2025-10-04,0.4976,False
K01929,C0054,3,2025-10-04,0.1312,False
K01684,C0022,1,2025-10-04,0.3629,False
K01684,C0053,2,2025-10-04,0.5692,False
K01684,C0102,3,2025-10-04,0.664,False
K01619,C0087,1,2025-10-04,0.0267,False
K01619,C0004,2,2025-10-04,0.0,False
K01619,C0109,3,2025-10-04,0.3287,False
K02308,C0016,1,2025-10-05,0.6837,False
K02308,C0043,2,2025-10-05,0.3035,False
K02308,C0099,3,2025-10-05,0.8608,True
K02101,C0047,1,2025-10-05,1.0,True
K02101,C0101,2,2025-10-05,0.5975,False
K02101,C0054,3,2025-10-05,0.1312,False
K02444,C0098,1,2025-10-06,0.7302,True
K02444,C0119,2,2025-10-06,0.664,False
K02444,C0114,3,2025-10-06,1.0,False
K02442,C0029,1,2025-10-06,0.1875,False
K02442,C0051,2,2025-10-06,0.6858,False
K02442,C0117,3,2025-10-06,0.9361,True
K02288,C0060,1,2025-10-06,0.3561,False
K02288,C0022,2,2025-10-06,0.3629,False
K02288,C0052,3,2025-10-06,0.5079,False
K01858,C0109,1,2025-10-06,0.3287,False
K01858,C0087,2,2025-10-06,0.0267,False
K01858,C0115,3,2025-10-06,0.5385,False
K01660,C0053,1,2025-10-06,0.5692,True
K01660,C0032,2,2025-10-06,0.093,False
K01660,C0011,3,2025-10-06,0.5793,False
K01957,C0060,1,2025-10-07,0.3561,False
K01957,C0102,2,2025-10-07,0.664,False
K01957,C0032,3,2025-10-07,0.093,True
K01787,C0087,1,2025-10-08,0.0267,False
K01787,C0075,2,2025-10-08,0.4976,False
K01787,C0109,3,2025-10-08,0.3287,False
K02385,C0033,1,2025-10-08,0.4177,False
K02385,C0002,2,2025-10-08,0.7139,False
K02385,C0101,3,2025-10-08,0.5975,False
K02211,C0061,1,2025-10-08,0.6605,False
K02211,C0022,2,2025-10-08,0.3629,False
K02211,C0106,3,2025-10-08,0.7671,False
K02010,C0101,1,2025-10-08,0.5975,False
K02010,C0009,2,2025-10-08,0.5136,False
K02010,C0018,3,2025-10-08,0.5977,False
K01624,C0007,1,2025-10-09,0.3312,False
K01624,C0103,2,2025-10-09,1.0,True
K01624,C0033,3,2025-10-09,0.4177,False
K01689,C0027,1,2025-10-09,0.1043,False
K01689,C0011,2,2025-10-09,0.5793,False
K01689,C0003,3,2025-10-09,0.3232,True
K01695,C0084,1,2025-10-09,0.9892,False
K01695,C0114,2,2025-10-09,1.0,False
K01695,C0023,3,2025-10-09,0.3529,False
K01783,C0022,1,2025-10-09,0.3629,False
K01783,C0060,2,2025-10-09,0.3561,False
K01783,C0052,3,2025-10-09,0.5079,False
K01764,C0118,1,2025-10-09,0.3444,False
K01764,C0033,2,2025-10-09,0.4177,False
K01764,C0059,3,2025-10-09,0.6396,False
K01826,C0054,1,2025-10-10,0.1312,False
K01826,C0047,2,2025-10-10,1.0,True
K01826,C0115,3,2025-10-10,0.5385,False
K02113,C0074,1,2025-10-10,1.0,False
K02113,C0094,2,2025-10-10,1.0,True
K02113,C0039,3,2025-10-10,1.0,False
K02394,C0108,1,2025-10-10,0.9628,True
K02394,C0110,2,2025-10-10,0.403,False
K02394,C0115,3,2025-10-10,0.5385,False
K02357,C0114,1,2025-10-10,1.0,False
K02357,C0084,2,2025-10-10,0.9892,True
K02357,C0033,3,2025-10-10,0.4177,False
K01527,C0101,1,2025-10-11,0.5975,True
K01527,C0018,2,2025-10-11,0.5977,False
K01527,C0006,3,2025-10-11,0.6721,False
K01904,C0069,1,2025-10-11,0.6509,True
K01904,C0033,2,2025-10-11,0.4177,False
K01904,C0118,3,2025-10-11,0.3444,False
K02042,C0054,1,2025-10-11,0.1312,False
K02042,C0097,2,2025-10-11,0.6906,False
K02042,C0072,3,2025-10-11,1.0,True
K02047,C0108,1,2025-10-11,0.9628,True
K02047,C0110,2,2025-10-11,0.403,False
K02047,C0010,3,2025-10-11,0.7233,False
K02050,C0067,1,2025-10-11,1.0,False
K02050,C0098,2,2025-10-11,0.7302,False
K02050,C0035,3,2025-10-11,1.0,True
K02015,C0118,1,2025-10-12,0.3444,False
K02015,C0027,2,2025-10-12,0.1043,False
K02015,C0018,3,2025-10-12,0.5977,False
K02421,C0044,1,2025-10-12,0.6618,False
K02421,C0114,2,2025-10-12,1.0,True
K02421,C0007,3,2025-10-12,0.3312,False
K01513,C0101,1,2025-10-12,0.5975,False
K01513,C0006,2,2025-10-12,0.6721,True
K01513,C0032,3,2025-10-12,0.093,False
K02119,C0086,1,2025-10-12,0.4185,False
K02119,C0054,2,2025-10-12,0.1312,False
K02119,C0075,3,2025-10-12,0.4976,False
K02369,C0067,1,2025-10-12,1.0,False
K02369,C0098,2,2025-10-12,0.7302,False
K02369,C0029,3,2025-10-12,0.1875,False
K02354,C0087,1,2025-10-12,0.0267,False
K02354,C0119,2,2025-10-12,0.664,False
K02354,C0066,3,2025-10-12,1.0,True
K02237,C0087,1,2025-10-13,0.0267,False
K02237,C0002,2,2025-10-13,0.7139,False
K02237,C0043,3,2025-10-13,0.3035,False
K02275,C0062,1,2025-10-13,0.6638,False
K02275,C0034,2,2025-10-13,0.6887,False
K02275,C0072,3,2025-10-13,1.0,True
K02351,C0098,1,2025-10-13,0.7302,False
K02351,C0067,2,2025-10-13,1.0,True
K02351,C0060,3,2025-10-13,0.3561,False
K01877,C0039,1,2025-10-14,1.0,False
K01877,C0074,2,2025-10-14,1.0,False
K01877,C0094,3,2025-10-14,1.0,True
K01508,C0057,1,2025-10-14,0.104,False
K01508,C0027,2,2025-10-14,0.1043,False
K01508,C0055,3,2025-10-14,0.4164,False
K01822,C0016,1,2025-10-14,0.6837,False
K01822,C0043,2,2025-10-14,0.3035,False
K01822,C0044,3,2025-10-14,0.6618,False
K02022,C0060,1,2025-10-14,0.3561,False
K02022,C0009,2,2025-10-14,0.5136,False
K02022,C0101,3,2025-10-14,0.5975,False
K01945,C0087,1,2025-10-14,0.0267,False
K01945,C0043,2,2025-10-14,0.3035,False
K01945,C0080,3,2025-10-14,1.0,True
K02300,C0034,1,2025-10-15,0.6887,True
K02300,C0062,2,2025-10-15,0.6638,False
K02300,C0072,3,2025-10-15,1.0,False
K01571,C0106,1,2025-10-15,0.7671,True
K01571,C0030,2,2025-10-15,1.0,False
K01571,C0068,3,2025-10-15,0.8036,False
K01521,C0054,1,2025-10-15,0.1312,False
K01521,C0047,2,2025-10-15,1.0,True
K01521,C0087,3,2025-10-15,0.0267,False
K01915,C0001,1,2025-10-16,0.6369,False
K01915,C0097,2,2025-10-16,0.6906,False
K01915,C0110,3,2025-10-16,0.403,False
K02223,C0060,1,2025-10-16,0.3561,False
K02223,C0058,2,2025-10-16,1.0,False
K02223,C0084,3,2025-10-16,0.9892,True
K02198,C0060,1,2025-10-16,0.3561,False
K02198,C0004,2,2025-10-16,0.0,False
K02198,C0030,3,2025-10-16,1.0,False
K01862,C0043,1,2025-10-17,0.3035,False
K01862,C0080,2,2025-10-17,1.0,True
K01862,C0087,3,2025-10-17,0.0267,False
K01814,C0059,1,2025-10-17,0.6396,True
K01814,C0056,2,2025-10-17,0.2414,False
K01814,C0033,3,2025-10-17,0.4177,False
K01800,C0061,1,2025-10-17,0.6605,False
K01800,C0022,2,2025-10-17,0.3629,False
K01800,C0089,3,2025-10-17,0.8805,True
K02224,C0004,1,2025-10-17,0.0,False
K02224,C0060,2,2025-10-17,0.3561,False
K02224,C0098,3,2025-10-17,0.7302,False
K01903,C0086,1,2025-10-18,0.4185,False
K01903,C0004,2,2025-10-18,0.0,False
K01903,C0015,3,2025-10-18,1.0,True
K01729,C0087,1,2025-10-18,0.0267,False
K01729,C0066,2,2025-10-18,1.0,True
K01729,C0099,3,2025-10-18,0.8608,False
K01617,C0032,1,2025-10-18,0.093,False
K01617,C0001,2,2025-10-18,0.6369,False
K01617,C0070,3,2025-10-18,0.8852,False
K01966,C0101,1,2025-10-18,0.5975,True
K01966,C0118,2,2025-10-18,0.3444,False
K01966,C0107,3,2025-10-18,0.9289,False
K02053,C0060,1,2025-10-18,0.3561,False
K02053,C0004,2,2025-10-18,0.0,False
K02053,C0074,3,2025-10-18,1.0,False
K02007,C0087,1,2025-10-18,0.0267,False
K02007,C0023,2,2025-10-18,0.3529,True
K02007,C0075,3,2025-10-18,0.4976,False
K01644,C0026,1,2025-10-19,0.5904,False
K01644,C0056,2,2025-10-19,0.2414,True
K01644,C0120,3,2025-10-19,0.7011,False
K02432,C0062,1,2025-10-19,0.6638,False
K02432,C0034,2,2025-10-19,0.6887,False
K02432,C0072,3,2025-10-19,1.0,True
K02232,C0098,1,2025-10-19,0.7302,False
K02232,C0067,2,2025-10-19,1.0,True
K02232,C0009,3,2025-10-19,0.5136,False
K01664,C0033,1,2025-10-19,0.4177,False
K01664,C0120,2,2025-10-19,0.7011,False
K01664,C0074,3,2025-10-19,1.0,False
K02142,C0004,1,2025-10-19,0.0,False
K02142,C0022,2,2025-10-19,0.3629,False
K02142,C0061,3,2025-10-19,0.6605,False
K01795,C0114,1,2025-10-19,1.0,True
K01795,C0084,2,2025-10-19,0.9892,False
K01795,C0087,3,2025-10-19,0.0267,False
K02158,C0074,1,2025-10-20,1.0,False
K02158,C0039,2,2025-10-20,1.0,True
K02158,C0094,3,2025-10-20,1.0,False
K01802,C0004,1,2025-10-20,0.0,False
K01802,C0098,2,2025-10-20,0.7302,False
K01802,C0060,3,2025-10-20,0.3561,False
K02205,C0114,1,2025-10-20,1.0,False
K02205,C0084,2,2025-10-20,0.9892,False
K02205,C0087,3,2025-10-20,0.0267,False
K01868,C0114,1,2025-10-21,1.0,False
K01868,C0084,2,2025-10-21,0.9892,False
K01868,C0075,3,2025-10-21,0.4976,False
K01832,C0009,1,2025-10-21,0.5136,False
K01832,C0027,2,2025-10-21,0.1043,False
K01832,C0090,3,2025-10-21,0.6321,False
K02154,C0088,1,2025-10-22,1.0,True
K02154,C0071,2,2025-10-22,1.0,False
K02154,C0006,3,2025-10-22,0.6721,False
K01728,C0022,1,2025-10-23,0.3629,False
K01728,C0060,2,2025-10-23,0.3561,False
K01728,C0052,3,2025-10-23,0.5079,True
K01544,C0019,1,2025-10-23,1.0,False
K01544,C0102,2,2025-10-23,0.664,True
K01544,C0061,3,2025-10-23,0.6605,False
K01543,C0002,1,2025-10-23,0.7139,False
K01543,C0044,2,2025-10-23,0.6618,False
K01543,C0043,3,2025-10-23,0.3035,False
K01574,C0073,1,2025-10-24,1.0,False
K01574,C0107,2,2025-10-24,0.9289,True
K01574,C0118,3,2025-10-24,0.3444,False
K01912,C0071,1,2025-10-24,1.0,True
K01912,C0001,2,2025-10-24,0.6369,False
K01912,C0006,3,2025-10-24,0.6721,False
K02316,C0054,1,2025-10-24,0.1312,False
K02316,C0047,2,2025-10-24,1.0,True
K02316,C0075,3,2025-10-24,0.4976,False
K01603,C0019,1,2025-10-24,1.0,False
K01603,C0021,2,2025-10-24,0.7714,False
K01603,C0022,3,2025-10-24,0.3629,False
K01994,C0044,1,2025-10-24,0.6618,False
K01994,C0002,2,2025-10-24,0.7139,False
K01994,C0081,3,2025-10-24,0.6906,False
K01533,C0087,1,2025-10-25,0.0267,False
K01533,C0099,2,2025-10-25,0.8608,False
K01533,C0017,3,2025-10-25,0.9423,True
K01955,C0098,1,2025-10-27,0.7302,False
K01955,C0030,2,2025-10-27,1.0,True
K01955,C0027,3,2025-10-27,0.1043,False
K02360,C0043,1,2025-10-27,0.3035,False
K02360,C0061,2,2025-10-27,0.6605,False
K02360,C0079,3,2025-10-27,0.328,False
K01804,C0061,1,2025-10-27,0.6605,True
K01804,C0097,2,2025-10-27,0.6906,False
K01804,C0004,3,2025-10-27,0.0,False
K01847,C0070,1,2025-10-27,0.8852,True
K01847,C0048,2,2025-10-27,0.4161,False
K01847,C0032,3,2025-10-27,0.093,False
K01942,C0060,1,2025-11-01,0.3561,False
K01942,C0050,2,2025-11-01,1.0,True
K01942,C0022,3,2025-11-01,0.3629,False
K01871,C0001,1,2025-11-02,0.6369,False
K01871,C0006,2,2025-11-02,0.6721,False
K01871,C0101,3,2025-11-02,0.5975,False
